"county"	"tract"	"sldl12"	"cntyname"	"LandSQMI"	"afact"
"county"	"2010 Tract"	"sldl12"	"cntyname"	"Land Area Sq Mls"	"tract to sldl12 alloc factor"
"06065"	"0444.05"	"071"	"Riverside CA"	79.365	0.636 
"06065"	"0445.05"	"042"	"Riverside CA"	0.001	0 
"06065"	"0445.05"	"056"	"Riverside CA"	4.547	1 
"06065"	"0445.07"	"056"	"Riverside CA"	4.083	1 
"06065"	"0445.09"	"056"	"Riverside CA"	0.877	1 
"06065"	"0445.10"	"056"	"Riverside CA"	1.269	1 
"06065"	"0445.15"	"056"	"Riverside CA"	2.624	1 
"06065"	"0445.16"	"056"	"Riverside CA"	4.037	1 
"06065"	"0445.17"	"042"	"Riverside CA"	0.073	0.024 
"06065"	"0445.17"	"056"	"Riverside CA"	2.992	0.976 
"06065"	"0445.18"	"056"	"Riverside CA"	7.478	1 
"06065"	"0445.20"	"042"	"Riverside CA"	0.23	0.004 
"06065"	"0445.20"	"056"	"Riverside CA"	53.319	0.996 
"06065"	"0445.21"	"042"	"Riverside CA"	57.591	0.884 
"06065"	"0445.21"	"056"	"Riverside CA"	7.565	0.116 
"06065"	"0445.22"	"042"	"Riverside CA"	24.075	0.405 
"06065"	"0445.22"	"056"	"Riverside CA"	35.393	0.595 
"06065"	"0446.02"	"042"	"Riverside CA"	1.003	1 
"06065"	"0446.04"	"042"	"Riverside CA"	1.211	1 
"06065"	"0446.05"	"042"	"Riverside CA"	1.906	1 
"06065"	"0446.06"	"042"	"Riverside CA"	14.953	1 
"06065"	"0447.01"	"042"	"Riverside CA"	1.006	1 
"06065"	"0447.02"	"042"	"Riverside CA"	0.063	0.099 
"06065"	"0447.02"	"056"	"Riverside CA"	0.568	0.901 
"06065"	"0448.04"	"042"	"Riverside CA"	0.917	1 
"06065"	"0448.05"	"042"	"Riverside CA"	0.499	1 
"06065"	"0448.06"	"042"	"Riverside CA"	0.478	1 
"06065"	"0448.07"	"042"	"Riverside CA"	35.331	1 
"06065"	"0448.07"	"056"	"Riverside CA"	0.004	0 
"06065"	"0449.04"	"042"	"Riverside CA"	10.911	0.831 
"06065"	"0449.04"	"056"	"Riverside CA"	2.211	0.169 
"06065"	"0449.07"	"056"	"Riverside CA"	0.509	1 
"06065"	"0449.11"	"042"	"Riverside CA"	2.07	1 
"06065"	"0449.15"	"056"	"Riverside CA"	0.505	1 
"06065"	"0449.16"	"042"	"Riverside CA"	0.501	0.501 
"06065"	"0449.16"	"056"	"Riverside CA"	0.499	0.499 
"06065"	"0449.17"	"042"	"Riverside CA"	3.523	1 
"06065"	"0449.18"	"042"	"Riverside CA"	3.627	1 
"06065"	"0449.19"	"042"	"Riverside CA"	3.036	1 
"06065"	"0449.21"	"042"	"Riverside CA"	2.619	1 
"06065"	"0449.22"	"042"	"Riverside CA"	4.602	0.974 
"06065"	"0449.22"	"056"	"Riverside CA"	0.122	0.026 
"06065"	"0449.23"	"056"	"Riverside CA"	0.503	1 
"06065"	"0449.24"	"056"	"Riverside CA"	0.501	1 
"06065"	"0449.25"	"056"	"Riverside CA"	0.752	1 
"06065"	"0449.26"	"056"	"Riverside CA"	0.626	1 
"06065"	"0449.27"	"042"	"Riverside CA"	2.037	1 
"06065"	"0449.28"	"042"	"Riverside CA"	2.609	1 
"06065"	"0449.29"	"042"	"Riverside CA"	1.211	1 
"06065"	"0449.30"	"042"	"Riverside CA"	1.446	1 
"06065"	"0449.31"	"056"	"Riverside CA"	0.505	1 
"06065"	"0449.32"	"056"	"Riverside CA"	0.514	1 
"06065"	"0450.00"	"042"	"Riverside CA"	0.003	0.002 
"06065"	"0450.00"	"056"	"Riverside CA"	1.371	0.998 
"06065"	"0451.03"	"042"	"Riverside CA"	8.697	0.977 
"06065"	"0451.03"	"056"	"Riverside CA"	0.206	0.023 
"06065"	"0451.08"	"042"	"Riverside CA"	1.042	1 
"06065"	"0451.09"	"042"	"Riverside CA"	0.566	1 
"06065"	"0451.10"	"042"	"Riverside CA"	0.643	1 
"06065"	"0451.14"	"042"	"Riverside CA"	1.179	1 
"06065"	"0451.15"	"042"	"Riverside CA"	0.896	1 
"06065"	"0451.16"	"042"	"Riverside CA"	0.503	1 
"06065"	"0451.17"	"042"	"Riverside CA"	1.379	1 
"06065"	"0451.18"	"042"	"Riverside CA"	1.066	1 
"06065"	"0451.19"	"042"	"Riverside CA"	0.741	1 
"06065"	"0451.20"	"042"	"Riverside CA"	1.486	1 
"06065"	"0451.21"	"042"	"Riverside CA"	3.726	0.99 
"06065"	"0451.21"	"056"	"Riverside CA"	0.037	0.01 
"06065"	"0451.22"	"042"	"Riverside CA"	1.28	1 
"06065"	"0451.23"	"042"	"Riverside CA"	1.241	1 
"06065"	"0451.24"	"042"	"Riverside CA"	16.765	0.704 
"06065"	"0451.24"	"071"	"Riverside CA"	7.057	0.296 
"06065"	"0451.25"	"042"	"Riverside CA"	23.057	0.694 
"06065"	"0451.25"	"071"	"Riverside CA"	10.188	0.306 
"06065"	"0452.07"	"056"	"Riverside CA"	0.78	1 
"06065"	"0452.09"	"056"	"Riverside CA"	0.783	1 
"06065"	"0452.12"	"056"	"Riverside CA"	1.036	1 
"06065"	"0452.13"	"042"	"Riverside CA"	0.058	0.052 
"06065"	"0452.13"	"056"	"Riverside CA"	1.069	0.948 
"06065"	"0452.14"	"042"	"Riverside CA"	0.569	0.264 
"06065"	"0452.14"	"056"	"Riverside CA"	1.586	0.736 
"06065"	"0452.15"	"042"	"Riverside CA"	1.913	0.884 
"06065"	"0452.15"	"056"	"Riverside CA"	0.251	0.116 
"06065"	"0452.16"	"056"	"Riverside CA"	1.439	1 
"06065"	"0452.17"	"056"	"Riverside CA"	1.12	1 
"06065"	"0452.22"	"056"	"Riverside CA"	3.04	1 
"06065"	"0452.24"	"056"	"Riverside CA"	1.897	1 
"06065"	"0452.26"	"056"	"Riverside CA"	1.03	1 
"06065"	"0452.28"	"056"	"Riverside CA"	41.474	1 
"06065"	"0452.33"	"056"	"Riverside CA"	1.419	1 
"06065"	"0453.02"	"056"	"Riverside CA"	0.642	1 
"06065"	"0453.03"	"056"	"Riverside CA"	1.248	1 
"06065"	"0453.04"	"056"	"Riverside CA"	2.521	1 
"06065"	"0455.01"	"056"	"Riverside CA"	0.884	1 
"06065"	"0455.02"	"056"	"Riverside CA"	0.616	1 
"06065"	"0456.04"	"056"	"Riverside CA"	100.775	1 
"06065"	"0456.05"	"042"	"Riverside CA"	4.498	0.065 
"06065"	"0456.05"	"056"	"Riverside CA"	54.07	0.782 
"06065"	"0456.05"	"071"	"Riverside CA"	10.618	0.153 
"06065"	"0456.06"	"042"	"Riverside CA"	2.967	0.373 
"06065"	"0456.06"	"056"	"Riverside CA"	4.98	0.627 
"06065"	"0456.08"	"042"	"Riverside CA"	6.776	1 
"06065"	"0456.09"	"042"	"Riverside CA"	0.138	0.004 
"06065"	"0456.09"	"056"	"Riverside CA"	35.019	0.996 
"06065"	"0457.03"	"056"	"Riverside CA"	1.193	1 
"06065"	"0457.04"	"056"	"Riverside CA"	0.276	1 
"06065"	"0457.05"	"056"	"Riverside CA"	1.343	1 
"06065"	"0457.06"	"056"	"Riverside CA"	1.071	1 
"06065"	"0457.07"	"056"	"Riverside CA"	0.799	1 
"06065"	"0459.00"	"056"	"Riverside CA"	105.63	1 
"06065"	"0461.01"	"056"	"Riverside CA"	0.748	1 
"06065"	"0461.02"	"056"	"Riverside CA"	0.756	1 
"06065"	"0461.03"	"056"	"Riverside CA"	3.031	1 
"06065"	"0462.00"	"056"	"Riverside CA"	4.538	1 
"06065"	"0464.01"	"067"	"Riverside CA"	78.091	1 
"06065"	"0464.02"	"067"	"Riverside CA"	0.956	1 
"06065"	"0464.03"	"067"	"Riverside CA"	2.849	1 
"06065"	"0464.04"	"067"	"Riverside CA"	4.11	1 
"06065"	"0464.05"	"067"	"Riverside CA"	1.623	1 
"06065"	"0465.00"	"061"	"Riverside CA"	1.811	1 
"06065"	"0466.01"	"060"	"Riverside CA"	0.944	1 
"06065"	"0466.02"	"060"	"Riverside CA"	1.848	1 
"06065"	"0467.00"	"061"	"Riverside CA"	12.821	1 
"06065"	"0468.00"	"061"	"Riverside CA"	0.757	1 
"06065"	"0469.00"	"056"	"Riverside CA"	3807.182	1 
"06065"	"0470.00"	"056"	"Riverside CA"	52.116	1 
"06065"	"0472.01"	"056"	"Riverside CA"	1.016	1 
"06065"	"0472.02"	"056"	"Riverside CA"	16.001	1 
"06065"	"0479.00"	"060"	"Riverside CA"	3.098	1 
"06065"	"0481.00"	"060"	"Riverside CA"	24.683	0.968 
"06065"	"0481.00"	"067"	"Riverside CA"	0.821	0.032 
"06065"	"0482.00"	"060"	"Riverside CA"	0.723	1 
"06065"	"0483.00"	"061"	"Riverside CA"	0.74	1 
"06065"	"0487.00"	"061"	"Riverside CA"	2.274	1 
"06065"	"0488.00"	"061"	"Riverside CA"	1.651	1 
"06065"	"0489.01"	"061"	"Riverside CA"	0.364	1 
"06065"	"0489.02"	"061"	"Riverside CA"	0.641	1 
"06065"	"0490.00"	"061"	"Riverside CA"	4.362	1 
"06065"	"0491.00"	"056"	"Riverside CA"	1.781	1 
"06065"	"0494.00"	"056"	"Riverside CA"	3.558	1 
"06065"	"0495.00"	"056"	"Riverside CA"	1.361	1 
"06065"	"0496.00"	"067"	"Riverside CA"	0.027	0.018 
"06065"	"0496.00"	"075"	"Riverside CA"	1.459	0.982 
"06065"	"0497.00"	"067"	"Riverside CA"	13.199	0.417 
"06065"	"0497.00"	"075"	"Riverside CA"	18.455	0.583 
"06065"	"0498.00"	"067"	"Riverside CA"	3.591	1 
"06065"	"0503.00"	"067"	"Riverside CA"	4.643	1 
"06065"	"0504.00"	"067"	"Riverside CA"	1.579	1 
"06065"	"0505.00"	"067"	"Riverside CA"	1.854	0.95 
"06065"	"0505.00"	"075"	"Riverside CA"	0.098	0.05 
"06065"	"0506.00"	"067"	"Riverside CA"	2.345	1 
"06065"	"0507.00"	"067"	"Riverside CA"	6.611	1 
"06065"	"0509.00"	"061"	"Riverside CA"	2.194	1 
"06065"	"0511.00"	"061"	"Riverside CA"	0.853	1 
"06065"	"0512.00"	"067"	"Riverside CA"	2.04	0.083 
"06065"	"0512.00"	"075"	"Riverside CA"	22.607	0.917 
"06065"	"0513.00"	"042"	"Riverside CA"	13.024	1 
"06065"	"0514.00"	"056"	"Riverside CA"	2.926	1 
"06065"	"9401.00"	"056"	"Riverside CA"	27.423	1 
"06065"	"9404.00"	"056"	"Riverside CA"	4.446	1 
"06065"	"9405.00"	"042"	"Riverside CA"	46.974	0.863 
"06065"	"9405.00"	"071"	"Riverside CA"	7.438	0.137 
"06065"	"9406.00"	"042"	"Riverside CA"	2.374	0.215 
"06065"	"9406.00"	"056"	"Riverside CA"	8.692	0.785 
"06065"	"9407.00"	"042"	"Riverside CA"	0.934	1 
"06065"	"9408.00"	"042"	"Riverside CA"	1.003	1 
"06065"	"9409.00"	"042"	"Riverside CA"	0.161	0.188 
"06065"	"9409.00"	"056"	"Riverside CA"	0.695	0.812 
"06065"	"9410.00"	"042"	"Riverside CA"	3.69	0.92 
"06065"	"9410.00"	"056"	"Riverside CA"	0.32	0.08 
"06065"	"9411.00"	"042"	"Riverside CA"	0.189	0.221 
"06065"	"9411.00"	"056"	"Riverside CA"	0.665	0.779 
"06065"	"9412.00"	"042"	"Riverside CA"	4.025	0.801 
"06065"	"9412.00"	"056"	"Riverside CA"	1.001	0.199 
"06065"	"9413.00"	"042"	"Riverside CA"	1.012	1 
"06065"	"9414.00"	"042"	"Riverside CA"	0.992	1 
"06065"	"9415.00"	"042"	"Riverside CA"	11.377	0.748 
"06065"	"9415.00"	"071"	"Riverside CA"	3.835	0.252 
"06065"	"9800.04"	"061"	"Riverside CA"	2.214	1 
"06065"	"9810.00"	"056"	"Riverside CA"	2.58	1 
"06067"	"0001.00"	"007"	"Sacramento CA"	0.75	1 
"06067"	"0002.00"	"007"	"Sacramento CA"	0.584	1 
"06067"	"0003.00"	"007"	"Sacramento CA"	0.551	1 
"06067"	"0004.00"	"007"	"Sacramento CA"	0.377	1 
"06067"	"0005.00"	"007"	"Sacramento CA"	0.334	1 
"06067"	"0006.00"	"007"	"Sacramento CA"	0.157	1 
"06067"	"0007.00"	"007"	"Sacramento CA"	0.182	1 
"06067"	"0008.00"	"007"	"Sacramento CA"	0.202	1 
"06067"	"0011.01"	"007"	"Sacramento CA"	0.606	1 
"06067"	"0012.00"	"007"	"Sacramento CA"	0.261	1 
"06067"	"0013.00"	"007"	"Sacramento CA"	0.306	1 
"06067"	"0014.00"	"007"	"Sacramento CA"	0.307	1 
"06067"	"0015.00"	"007"	"Sacramento CA"	0.674	1 
"06067"	"0016.00"	"007"	"Sacramento CA"	1.177	1 
"06067"	"0017.00"	"007"	"Sacramento CA"	1.361	1 
"06067"	"0018.00"	"007"	"Sacramento CA"	0.663	1 
"06067"	"0019.00"	"007"	"Sacramento CA"	0.427	1 
"06067"	"0020.00"	"007"	"Sacramento CA"	0.399	1 
"06067"	"0021.00"	"007"	"Sacramento CA"	0.561	1 
"06067"	"0022.00"	"007"	"Sacramento CA"	0.943	1 
"06067"	"0023.00"	"007"	"Sacramento CA"	0.468	1 
"06067"	"0024.00"	"007"	"Sacramento CA"	1.245	1 
"06067"	"0025.00"	"007"	"Sacramento CA"	0.38	1 
"06067"	"0026.00"	"007"	"Sacramento CA"	0.362	1 
"06067"	"0027.00"	"007"	"Sacramento CA"	0.497	1 
"06067"	"0028.00"	"007"	"Sacramento CA"	0.357	1 
"06067"	"0029.00"	"007"	"Sacramento CA"	0.895	1 
"06067"	"0030.00"	"007"	"Sacramento CA"	0.997	1 
"06067"	"0031.01"	"007"	"Sacramento CA"	0.485	1 
"06067"	"0031.02"	"007"	"Sacramento CA"	0.443	1 
"06067"	"0032.02"	"007"	"Sacramento CA"	0.639	1 
"06067"	"0032.03"	"007"	"Sacramento CA"	0.38	1 
"06067"	"0032.04"	"007"	"Sacramento CA"	0.618	1 
"06067"	"0033.00"	"009"	"Sacramento CA"	0.918	1 
"06067"	"0034.00"	"009"	"Sacramento CA"	0.868	1 
"06067"	"0035.01"	"007"	"Sacramento CA"	0.462	1 
"06067"	"0035.02"	"009"	"Sacramento CA"	0.487	1 
"06067"	"0036.00"	"007"	"Sacramento CA"	0.49	1 
"06067"	"0037.00"	"007"	"Sacramento CA"	0.551	1 
"06067"	"0038.00"	"009"	"Sacramento CA"	1.891	1 
"06067"	"0039.00"	"009"	"Sacramento CA"	0.844	1 
"06067"	"0040.01"	"009"	"Sacramento CA"	1.288	1 
"06067"	"0040.04"	"009"	"Sacramento CA"	1.083	1 
"06067"	"0040.05"	"009"	"Sacramento CA"	0.717	1 
"06067"	"0040.06"	"009"	"Sacramento CA"	0.723	1 
"06067"	"0040.08"	"009"	"Sacramento CA"	0.61	1 
"06067"	"0040.09"	"009"	"Sacramento CA"	0.724	1 
"06067"	"0040.10"	"009"	"Sacramento CA"	0.636	1 
"06067"	"0040.11"	"009"	"Sacramento CA"	0.424	1 
"06067"	"0040.12"	"009"	"Sacramento CA"	0.588	1 
"06067"	"0041.00"	"009"	"Sacramento CA"	0.785	1 
"06067"	"0042.01"	"009"	"Sacramento CA"	0.733	1 
"06067"	"0042.02"	"009"	"Sacramento CA"	0.634	1 
"06067"	"0042.03"	"009"	"Sacramento CA"	0.632	1 
"06067"	"0043.00"	"009"	"Sacramento CA"	1.459	1 
"06067"	"0044.01"	"007"	"Sacramento CA"	0.535	1 
"06067"	"0044.02"	"007"	"Sacramento CA"	0.479	1 
"06067"	"0045.01"	"007"	"Sacramento CA"	0.696	1 
"06067"	"0045.02"	"009"	"Sacramento CA"	1.043	1 
"06067"	"0046.01"	"007"	"Sacramento CA"	0.876	1 
"06067"	"0046.02"	"007"	"Sacramento CA"	0.508	1 
"06067"	"0047.01"	"007"	"Sacramento CA"	0.061	0.112 
"06067"	"0047.01"	"009"	"Sacramento CA"	0.481	0.888 
"06067"	"0047.02"	"009"	"Sacramento CA"	0.594	1 
"06067"	"0048.01"	"007"	"Sacramento CA"	0.626	0.866 
"06067"	"0048.01"	"009"	"Sacramento CA"	0.097	0.134 
"06067"	"0048.02"	"007"	"Sacramento CA"	0.104	0.19 
"06067"	"0048.02"	"009"	"Sacramento CA"	0.445	0.81 
"06067"	"0049.03"	"009"	"Sacramento CA"	0.685	1 
"06067"	"0049.04"	"009"	"Sacramento CA"	0.956	1 
"06067"	"0049.05"	"009"	"Sacramento CA"	0.664	1 
"06067"	"0049.06"	"009"	"Sacramento CA"	0.37	1 
"06067"	"0050.01"	"009"	"Sacramento CA"	0.908	1 
"06067"	"0050.02"	"009"	"Sacramento CA"	1.183	1 
"06067"	"0051.01"	"009"	"Sacramento CA"	0.789	1 
"06067"	"0051.02"	"009"	"Sacramento CA"	1.195	1 
"06067"	"0052.01"	"007"	"Sacramento CA"	0.727	1 
"06067"	"0052.02"	"007"	"Sacramento CA"	0.679	1 
"06067"	"0052.04"	"007"	"Sacramento CA"	1.031	0.719 
"06067"	"0052.04"	"008"	"Sacramento CA"	0.403	0.281 
"06067"	"0052.05"	"007"	"Sacramento CA"	3.431	1 
"06067"	"0053.01"	"007"	"Sacramento CA"	2.25	1 
"06067"	"0054.02"	"007"	"Sacramento CA"	1.849	0.885 
"06067"	"0054.02"	"008"	"Sacramento CA"	0.24	0.115 
"06067"	"0054.03"	"007"	"Sacramento CA"	0.505	1 
"06067"	"0054.04"	"007"	"Sacramento CA"	0.447	0.291 
"06067"	"0054.04"	"008"	"Sacramento CA"	1.09	0.709 
"06067"	"0055.02"	"007"	"Sacramento CA"	0.851	0.768 
"06067"	"0055.02"	"008"	"Sacramento CA"	0.257	0.232 
"06067"	"0055.05"	"008"	"Sacramento CA"	0.758	1 
"06067"	"0055.06"	"007"	"Sacramento CA"	0.015	0.03 
"06067"	"0055.06"	"008"	"Sacramento CA"	0.486	0.97 
"06067"	"0055.08"	"008"	"Sacramento CA"	0.372	1 
"06067"	"0055.09"	"008"	"Sacramento CA"	0.124	1 
"06067"	"0055.10"	"008"	"Sacramento CA"	0.25	1 
"06067"	"0056.01"	"008"	"Sacramento CA"	1.007	1 
"06067"	"0056.05"	"008"	"Sacramento CA"	0.496	1 
"06067"	"0056.06"	"008"	"Sacramento CA"	1.005	1 
"06067"	"0057.01"	"008"	"Sacramento CA"	1.017	1 
"06067"	"0057.02"	"008"	"Sacramento CA"	1.269	1 
"06067"	"0058.01"	"008"	"Sacramento CA"	1.02	1 
"06067"	"0058.03"	"008"	"Sacramento CA"	1.435	1 
"06067"	"0058.04"	"008"	"Sacramento CA"	1.022	1 
"06067"	"0059.01"	"007"	"Sacramento CA"	0.014	0.011 
"06067"	"0059.01"	"008"	"Sacramento CA"	1.299	0.989 
"06067"	"0059.03"	"008"	"Sacramento CA"	0.252	1 
"06067"	"0059.04"	"008"	"Sacramento CA"	1.006	1 
"06067"	"0060.02"	"008"	"Sacramento CA"	0.761	1 
"06067"	"0060.03"	"008"	"Sacramento CA"	0.597	1 
"06067"	"0060.04"	"008"	"Sacramento CA"	0.5	1 
"06067"	"0061.01"	"008"	"Sacramento CA"	1.08	1 
"06067"	"0061.02"	"008"	"Sacramento CA"	0.505	1 
"06067"	"0062.01"	"008"	"Sacramento CA"	0.86	1 
"06067"	"0062.02"	"007"	"Sacramento CA"	0.485	0.771 
"06067"	"0062.02"	"008"	"Sacramento CA"	0.144	0.229 
"06067"	"0063.00"	"007"	"Sacramento CA"	1.062	1 
"06067"	"0064.00"	"007"	"Sacramento CA"	1.319	1 
"06067"	"0065.00"	"007"	"Sacramento CA"	1.503	1 
"06067"	"0066.00"	"007"	"Sacramento CA"	0.854	1 
"06067"	"0067.01"	"007"	"Sacramento CA"	1.27	1 
"06067"	"0067.02"	"007"	"Sacramento CA"	1.517	1 
"06067"	"0068.00"	"007"	"Sacramento CA"	0.958	1 
"06067"	"0069.00"	"007"	"Sacramento CA"	1.939	1 
"06067"	"0070.01"	"007"	"Sacramento CA"	1.217	1 
"06067"	"0070.04"	"007"	"Sacramento CA"	1.111	1 
"06067"	"0070.07"	"007"	"Sacramento CA"	1.3	1 
"06067"	"0070.10"	"007"	"Sacramento CA"	0.935	1 
"06067"	"0070.11"	"007"	"Sacramento CA"	0.752	1 
"06067"	"0070.12"	"007"	"Sacramento CA"	0.409	1 
"06067"	"0070.13"	"007"	"Sacramento CA"	0.26	1 
"06067"	"0070.14"	"007"	"Sacramento CA"	0.748	1 
"06067"	"0070.15"	"007"	"Sacramento CA"	2.09	1 
"06067"	"0070.16"	"007"	"Sacramento CA"	1.886	1 
"06067"	"0070.17"	"007"	"Sacramento CA"	2.772	1 
"06067"	"0070.18"	"007"	"Sacramento CA"	1.866	1 
"06067"	"0070.19"	"007"	"Sacramento CA"	2.179	1 
"06067"	"0070.20"	"007"	"Sacramento CA"	0.921	1 
"06067"	"0071.01"	"007"	"Sacramento CA"	29.157	1 
"06067"	"0071.02"	"007"	"Sacramento CA"	1.713	1 
"06067"	"0071.03"	"007"	"Sacramento CA"	0.846	1 
"06067"	"0071.04"	"007"	"Sacramento CA"	0.859	1 
"06067"	"0071.05"	"007"	"Sacramento CA"	0.763	1 
"06067"	"0071.06"	"007"	"Sacramento CA"	2.458	1 
"06067"	"0071.07"	"007"	"Sacramento CA"	5.243	1 
"06067"	"0072.02"	"007"	"Sacramento CA"	4.15	1 
"06067"	"0072.04"	"007"	"Sacramento CA"	3.16	1 
"06067"	"0072.06"	"007"	"Sacramento CA"	7.219	1 
"06067"	"0072.07"	"007"	"Sacramento CA"	3.458	1 
"06067"	"0072.08"	"007"	"Sacramento CA"	2.928	1 
"06067"	"0072.09"	"007"	"Sacramento CA"	0.99	1 
"06067"	"0073.01"	"008"	"Sacramento CA"	4.943	1 
"06067"	"0074.02"	"007"	"Sacramento CA"	1.105	1 
"06067"	"0074.03"	"008"	"Sacramento CA"	0.837	1 
"06067"	"0074.06"	"007"	"Sacramento CA"	1.761	1 
"06067"	"0074.13"	"007"	"Sacramento CA"	1.018	0.481 
"06067"	"0074.13"	"008"	"Sacramento CA"	1.099	0.519 
"06067"	"0074.14"	"008"	"Sacramento CA"	0.555	1 
"06067"	"0074.15"	"008"	"Sacramento CA"	0.593	1 
"06067"	"0074.16"	"008"	"Sacramento CA"	0.459	1 
"06067"	"0074.17"	"007"	"Sacramento CA"	0.949	1 
"06067"	"0074.21"	"007"	"Sacramento CA"	1.769	1 
"06067"	"0074.22"	"008"	"Sacramento CA"	0.377	1 
"06067"	"0074.23"	"008"	"Sacramento CA"	0.381	1 
"06067"	"0074.24"	"008"	"Sacramento CA"	0.556	1 
"06067"	"0074.26"	"007"	"Sacramento CA"	0.335	1 
"06067"	"0074.27"	"007"	"Sacramento CA"	0.761	1 
"06067"	"0074.28"	"008"	"Sacramento CA"	0.503	1 
"06067"	"0074.29"	"008"	"Sacramento CA"	0.386	1 
"06067"	"0074.30"	"007"	"Sacramento CA"	0.736	1 
"06067"	"0074.31"	"007"	"Sacramento CA"	0.441	1 
"06067"	"0074.32"	"007"	"Sacramento CA"	0.43	1 
"06067"	"0074.33"	"007"	"Sacramento CA"	1.007	1 
"06067"	"0075.01"	"008"	"Sacramento CA"	1.016	1 
"06067"	"0075.03"	"008"	"Sacramento CA"	0.706	1 
"06067"	"0075.04"	"007"	"Sacramento CA"	0.173	0.131 
"06067"	"0075.04"	"008"	"Sacramento CA"	1.15	0.869 
"06067"	"0076.01"	"008"	"Sacramento CA"	1.154	1 
"06067"	"0076.02"	"008"	"Sacramento CA"	0.963	1 
"06067"	"0077.01"	"008"	"Sacramento CA"	0.946	1 
"06067"	"0077.02"	"008"	"Sacramento CA"	0.975	1 
"06067"	"0078.01"	"008"	"Sacramento CA"	1.384	1 
"06067"	"0078.02"	"008"	"Sacramento CA"	1.768	1 
"06067"	"0079.03"	"008"	"Sacramento CA"	0.983	1 
"06067"	"0079.04"	"008"	"Sacramento CA"	0.874	1 
"06067"	"0079.05"	"008"	"Sacramento CA"	0.943	1 
"06067"	"0079.06"	"008"	"Sacramento CA"	0.738	1 
"06067"	"0080.05"	"006"	"Sacramento CA"	2.141	1 
"06067"	"0080.06"	"006"	"Sacramento CA"	2.089	1 
"06067"	"0080.07"	"006"	"Sacramento CA"	0.818	1 
"06067"	"0080.08"	"006"	"Sacramento CA"	1.169	1 
"06067"	"0080.09"	"006"	"Sacramento CA"	1.677	1 
"06067"	"0080.10"	"006"	"Sacramento CA"	1.925	1 
"06067"	"0081.11"	"008"	"Sacramento CA"	1.092	1 
"06067"	"0081.13"	"008"	"Sacramento CA"	0.621	1 
"06067"	"0081.17"	"008"	"Sacramento CA"	0.365	1 
"06067"	"0081.19"	"008"	"Sacramento CA"	0.92	1 
"06067"	"0081.20"	"008"	"Sacramento CA"	0.761	1 
"06067"	"0081.22"	"006"	"Sacramento CA"	0.965	1 
"06067"	"0081.24"	"008"	"Sacramento CA"	0.941	1 
"06067"	"0081.25"	"008"	"Sacramento CA"	0.988	1 
"06067"	"0081.27"	"007"	"Sacramento CA"	0.408	0.455 
"06067"	"0081.27"	"008"	"Sacramento CA"	0.489	0.545 
"06067"	"0081.28"	"008"	"Sacramento CA"	0.388	1 
"06067"	"0081.29"	"008"	"Sacramento CA"	0.434	1 
"06067"	"0081.30"	"008"	"Sacramento CA"	0.661	1 
"06067"	"0081.31"	"008"	"Sacramento CA"	1.126	1 
"06067"	"0081.32"	"008"	"Sacramento CA"	0.76	1 
"06067"	"0081.33"	"008"	"Sacramento CA"	0.349	1 
"06067"	"0081.34"	"008"	"Sacramento CA"	0.626	1 
"06067"	"0081.35"	"008"	"Sacramento CA"	0.544	1 
"06067"	"0081.36"	"008"	"Sacramento CA"	0.573	1 
"06067"	"0081.37"	"008"	"Sacramento CA"	0.419	1 
"06067"	"0081.38"	"008"	"Sacramento CA"	0.698	1 
"06067"	"0081.39"	"006"	"Sacramento CA"	0.008	0.016 
"06067"	"0081.39"	"008"	"Sacramento CA"	0.507	0.984 
"06067"	"0081.40"	"008"	"Sacramento CA"	0.636	1 
"06067"	"0081.41"	"008"	"Sacramento CA"	0.809	1 
"06067"	"0081.42"	"008"	"Sacramento CA"	0.585	1 
"06067"	"0081.43"	"008"	"Sacramento CA"	0.929	1 
"06067"	"0081.44"	"006"	"Sacramento CA"	0.543	1 
"06067"	"0081.45"	"006"	"Sacramento CA"	0.871	0.666 
"06067"	"0081.45"	"008"	"Sacramento CA"	0.437	0.334 
"06067"	"0082.03"	"006"	"Sacramento CA"	2.353	1 
"06067"	"0082.04"	"006"	"Sacramento CA"	1.003	1 
"06067"	"0082.06"	"006"	"Sacramento CA"	1.089	1 
"06067"	"0082.07"	"006"	"Sacramento CA"	1.347	1 
"06067"	"0082.08"	"006"	"Sacramento CA"	1.369	1 
"06067"	"0082.09"	"006"	"Sacramento CA"	1.345	1 
"06067"	"0082.10"	"006"	"Sacramento CA"	2.081	1 
"06067"	"0082.11"	"006"	"Sacramento CA"	2.977	1 
"06067"	"0084.02"	"006"	"Sacramento CA"	1.254	1 
"06067"	"0084.03"	"006"	"Sacramento CA"	1.147	1 
"06067"	"0084.04"	"006"	"Sacramento CA"	1.038	1 
"06067"	"0085.01"	"006"	"Sacramento CA"	2.298	1 
"06067"	"0085.04"	"006"	"Sacramento CA"	2.239	1 
"06067"	"0085.05"	"006"	"Sacramento CA"	0.472	1 
"06067"	"0085.06"	"006"	"Sacramento CA"	0.428	1 
"06067"	"0085.07"	"006"	"Sacramento CA"	1.406	1 
"06067"	"0085.08"	"006"	"Sacramento CA"	7.29	1 
"06067"	"0085.09"	"006"	"Sacramento CA"	0.849	1 
"06067"	"0085.10"	"006"	"Sacramento CA"	1.54	1 
