"county","tract","cbsa","cntyname","cbsaname","hus10","afact","AFACT2"
"06001","4428.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",943,1,0.001
"06001","4429.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2383,1,0.001
"06001","4430.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",818,1,0
"06001","4430.02","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1920,1,0.001
"06001","4431.02","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1440,1,0.001
"06001","4431.03","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1219,1,0.001
"06001","4431.04","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1757,1,0.001
"06001","4431.05","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1392,1,0.001
"06001","4432.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1194,1,0.001
"06001","4433.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1225,1,0.001
"06001","4433.21","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1204,1,0.001
"06001","4433.22","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",937,1,0.001
"06001","4441.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2496,1,0.001
"06001","4442.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1985,1,0.001
"06001","4443.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1169,1,0.001
"06001","4443.02","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1260,1,0.001
"06001","4444.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1480,1,0.001
"06001","4445.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1997,1,0.001
"06001","4446.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1442,1,0.001
"06001","4446.02","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1585,1,0.001
"06001","4501.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1956,1,0.001
"06001","4501.02","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1326,1,0.001
"06001","4502.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2070,1,0.001
"06001","4503.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1603,1,0.001
"06001","4504.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2103,1,0.001
"06001","4505.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1281,1,0.001
"06001","4505.02","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1554,1,0.001
"06001","4506.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1347,1,0.001
"06001","4506.02","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",3286,1,0.002
"06001","4506.03","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1539,1,0.001
"06001","4506.04","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1700,1,0.001
"06001","4506.05","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1405,1,0.001
"06001","4506.06","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1973,1,0.001
"06001","4506.07","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2367,1,0.001
"06001","4507.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2695,1,0.002
"06001","4507.41","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1833,1,0.001
"06001","4507.42","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1863,1,0.001
"06001","4507.43","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1983,1,0.001
"06001","4507.44","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1579,1,0.001
"06001","4507.45","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2063,1,0.001
"06001","4507.46","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1245,1,0.001
"06001","4507.50","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1882,1,0.001
"06001","4507.51","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",723,1,0
"06001","4507.52","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1589,1,0.001
"06001","4511.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2472,1,0.001
"06001","4511.02","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1345,1,0.001
"06001","4512.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2593,1,0.001
"06001","4512.02","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1326,1,0.001
"06001","4513.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2425,1,0.001
"06001","4514.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2327,1,0.001
"06001","4514.03","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",781,1,0
"06001","4514.04","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2173,1,0.001
"06001","4515.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1802,1,0.001
"06001","4515.03","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2151,1,0.001
"06001","4515.04","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",601,1,0
"06001","4515.05","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1155,1,0.001
"06001","4515.06","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1115,1,0.001
"06001","4516.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1854,1,0.001
"06001","4516.02","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",2920,1,0.002
"06001","4517.01","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1063,1,0.001
"06001","4517.03","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1320,1,0.001
"06001","4517.04","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",1660,1,0.001
"06001","9819.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",26,1,0
"06001","9820.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",37,1,0
"06001","9832.00","41860","Alameda CA","San Francisco-Oakland-Hayward, CA",404,1,0
"06003","0100.00"," ","Alpine CA"," ",1760,1,0.011
"06005","0001.01"," ","Amador CA"," ",2674,1,0.017
"06005","0001.02"," ","Amador CA"," ",1584,1,0.01
"06005","0002.00"," ","Amador CA"," ",2499,1,0.016
"06005","0003.01"," ","Amador CA"," ",775,1,0.005
"06005","0003.03"," ","Amador CA"," ",2310,1,0.015
"06005","0003.04"," ","Amador CA"," ",1773,1,0.011
"06005","0004.01"," ","Amador CA"," ",2604,1,0.017
"06005","0004.02"," ","Amador CA"," ",2336,1,0.015
"06005","0005.00"," ","Amador CA"," ",1477,1,0.009
"06007","0001.02","17020","Butte CA","Chico, CA",1680,1,0.018
"06007","0001.03","17020","Butte CA","Chico, CA",1388,1,0.014
"06007","0001.04","17020","Butte CA","Chico, CA",2465,1,0.026
"06007","0002.01","17020","Butte CA","Chico, CA",1846,1,0.019
"06007","0002.02","17020","Butte CA","Chico, CA",1895,1,0.02
"06007","0003.00","17020","Butte CA","Chico, CA",1860,1,0.019
"06007","0004.01","17020","Butte CA","Chico, CA",753,1,0.008
"06007","0004.02","17020","Butte CA","Chico, CA",3051,1,0.032
"06007","0005.01","17020","Butte CA","Chico, CA",1977,1,0.021
"06007","0005.02","17020","Butte CA","Chico, CA",1827,1,0.019
"06007","0006.01","17020","Butte CA","Chico, CA",1344,1,0.014
"06007","0006.03","17020","Butte CA","Chico, CA",1058,1,0.011
"06007","0006.04","17020","Butte CA","Chico, CA",1699,1,0.018
"06007","0007.00","17020","Butte CA","Chico, CA",2415,1,0.025
"06007","0008.00","17020","Butte CA","Chico, CA",2280,1,0.024
"06007","0009.01","17020","Butte CA","Chico, CA",909,1,0.009
"06007","0009.03","17020","Butte CA","Chico, CA",2632,1,0.027
"06007","0009.04","17020","Butte CA","Chico, CA",2699,1,0.028
"06007","0010.00","17020","Butte CA","Chico, CA",2190,1,0.023
"06007","0011.00","17020","Butte CA","Chico, CA",1763,1,0.018
"06007","0012.00","17020","Butte CA","Chico, CA",1593,1,0.017
"06007","0013.00","17020","Butte CA","Chico, CA",1506,1,0.016
"06007","0014.00","17020","Butte CA","Chico, CA",2201,1,0.023
"06007","0015.00","17020","Butte CA","Chico, CA",2150,1,0.022
"06007","0016.00","17020","Butte CA","Chico, CA",2767,1,0.029
"06007","0017.02","17020","Butte CA","Chico, CA",2701,1,0.028
"06007","0017.03","17020","Butte CA","Chico, CA",1332,1,0.014
"06007","0017.04","17020","Butte CA","Chico, CA",1510,1,0.016
"06007","0018.00","17020","Butte CA","Chico, CA",2757,1,0.029
"06007","0019.00","17020","Butte CA","Chico, CA",1606,1,0.017
"06007","0020.00","17020","Butte CA","Chico, CA",2574,1,0.027
"06007","0021.00","17020","Butte CA","Chico, CA",2327,1,0.024
"06007","0022.00","17020","Butte CA","Chico, CA",2564,1,0.027
"06007","0023.00","17020","Butte CA","Chico, CA",2601,1,0.027
"06007","0024.00","17020","Butte CA","Chico, CA",3066,1,0.032
"06007","0025.00","17020","Butte CA","Chico, CA",1652,1,0.017
"06007","0026.01","17020","Butte CA","Chico, CA",1174,1,0.012
"06007","0026.02","17020","Butte CA","Chico, CA",1827,1,0.019
"06007","0027.00","17020","Butte CA","Chico, CA",2277,1,0.024
"06007","0028.00","17020","Butte CA","Chico, CA",1994,1,0.021
"06007","0029.00","17020","Butte CA","Chico, CA",979,1,0.01
"06007","0030.01","17020","Butte CA","Chico, CA",1172,1,0.012
"06007","0030.02","17020","Butte CA","Chico, CA",1234,1,0.013
"06007","0031.00","17020","Butte CA","Chico, CA",1777,1,0.019
"06007","0032.00","17020","Butte CA","Chico, CA",1635,1,0.017
"06007","0033.00","17020","Butte CA","Chico, CA",2015,1,0.021
"06007","0034.00","17020","Butte CA","Chico, CA",1133,1,0.012
"06007","0035.01","17020","Butte CA","Chico, CA",1272,1,0.013
"06007","0035.02","17020","Butte CA","Chico, CA",1645,1,0.017
"06007","0036.00","17020","Butte CA","Chico, CA",1284,1,0.013
"06007","0037.00","17020","Butte CA","Chico, CA",1779,1,0.019
"06009","0001.20"," ","Calaveras CA"," ",2728,1,0.018
"06009","0001.21"," ","Calaveras CA"," ",2253,1,0.014
"06009","0001.22"," ","Calaveras CA"," ",2140,1,0.014
"06009","0002.10"," ","Calaveras CA"," ",4033,1,0.026
"06009","0002.20"," ","Calaveras CA"," ",2276,1,0.015
"06009","0003.00"," ","Calaveras CA"," ",3539,1,0.023
"06009","0004.00"," ","Calaveras CA"," ",2539,1,0.016
"06009","0005.01"," ","Calaveras CA"," ",2737,1,0.018
"06009","0005.03"," ","Calaveras CA"," ",3381,1,0.022
"06009","0005.04"," ","Calaveras CA"," ",2299,1,0.015
"06011","0001.00"," ","Colusa CA"," ",1738,1,0.011
"06011","0002.00"," ","Colusa CA"," ",1941,1,0.012
"06011","0003.00"," ","Colusa CA"," ",1886,1,0.012
"06011","0004.00"," ","Colusa CA"," ",1222,1,0.008
"06011","0005.00"," ","Colusa CA"," ",1096,1,0.007
"06013","3010.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2097,1,0.001
"06013","3020.05","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2367,1,0.001
"06013","3020.06","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1244,1,0.001
"06013","3020.07","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2102,1,0.001
"06013","3020.08","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2322,1,0.001
"06013","3020.09","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1746,1,0.001
"06013","3020.10","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",3158,1,0.002
"06013","3031.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2399,1,0.001
"06013","3031.03","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",3516,1,0.002
"06013","3032.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",3087,1,0.002
"06013","3032.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2235,1,0.001
"06013","3032.03","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2871,1,0.002
"06013","3032.04","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1573,1,0.001
"06013","3032.05","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",3410,1,0.002
"06013","3040.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1301,1,0.001
"06013","3040.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",497,1,0
"06013","3040.03","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1676,1,0.001
"06013","3040.04","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1784,1,0.001
"06013","3040.05","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2133,1,0.001
"06013","3050.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2478,1,0.001
"06013","3060.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1111,1,0.001
"06013","3060.03","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1819,1,0.001
"06013","3060.04","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1243,1,0.001
"06013","3071.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1541,1,0.001
"06013","3071.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1869,1,0.001
"06013","3072.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1163,1,0.001
"06013","3072.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1575,1,0.001
"06013","3072.04","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1363,1,0.001
"06013","3072.05","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2664,1,0.002
"06013","3080.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2563,1,0.001
"06013","3080.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1363,1,0.001
"06013","3090.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1193,1,0.001
"06013","3100.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1814,1,0.001
"06013","3110.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1563,1,0.001
"06013","3120.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",815,1,0
"06013","3131.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2847,1,0.002
"06013","3131.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1445,1,0.001
"06013","3131.03","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2678,1,0.002
"06013","3132.03","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",985,1,0.001
"06013","3132.04","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1837,1,0.001
"06013","3132.05","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",530,1,0
"06013","3132.06","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1613,1,0.001
"06013","3141.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1785,1,0.001
"06013","3141.03","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1740,1,0.001
"06013","3141.04","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2412,1,0.001
"06013","3142.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1773,1,0.001
"06013","3150.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1194,1,0.001
"06013","3160.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",487,1,0
"06013","3170.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1092,1,0.001
"06013","3180.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1586,1,0.001
"06013","3190.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",3214,1,0.002
"06013","3200.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1267,1,0.001
"06013","3200.03","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1046,1,0.001
"06013","3200.04","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2591,1,0.001
"06013","3211.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2571,1,0.001
"06013","3211.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2775,1,0.002
"06013","3211.03","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1851,1,0.001
"06013","3212.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2406,1,0.001
"06013","3220.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2576,1,0.001
"06013","3230.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1739,1,0.001
"06013","3240.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2757,1,0.002
"06013","3240.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2532,1,0.001
"06013","3250.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2243,1,0.001
"06013","3260.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1424,1,0.001
"06013","3270.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2896,1,0.002
"06013","3280.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1450,1,0.001
"06013","3290.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2354,1,0.001
"06013","3300.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1999,1,0.001
"06013","3310.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2800,1,0.002
"06013","3320.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2877,1,0.002
"06013","3331.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1498,1,0.001
"06013","3331.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1570,1,0.001
"06013","3332.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2231,1,0.001
"06013","3340.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1580,1,0.001
"06013","3340.04","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",3303,1,0.002
"06013","3340.06","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1723,1,0.001
"06013","3342.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2826,1,0.002
"06013","3350.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1273,1,0.001
"06013","3361.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1580,1,0.001
"06013","3361.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2701,1,0.002
"06013","3362.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1242,1,0.001
"06013","3362.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1696,1,0.001
"06013","3371.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1222,1,0.001
"06013","3372.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",3124,1,0.002
"06013","3373.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2333,1,0.001
"06013","3381.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1907,1,0.001
"06013","3381.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1368,1,0.001
"06013","3382.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1450,1,0.001
"06013","3382.03","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2675,1,0.002
"06013","3382.04","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2902,1,0.002
"06013","3383.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",1123,1,0.001
"06013","3383.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2191,1,0.001
"06013","3390.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2017,1,0.001
"06013","3390.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",3522,1,0.002
"06013","3400.01","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2467,1,0.001
"06013","3400.02","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",3024,1,0.002
"06013","3410.00","41860","Contra Costa CA","San Francisco-Oakland-Hayward, CA",2096,1,0.001
